61	MLXXXAB	False	False	\N	2024-10-15 15:09:46.000000	\N	\N	\N	2	\N	\N
62	MLXXXAB	False	False	\N	2024-10-15 16:09:46.000000	\N	\N	5	2	\N	\N
63	MLXXXAB	False	False	\N	2024-10-15 17:09:46.000000	\N	\N	35	2	\N	\N
64	MLXXXAB	False	False	5	2024-10-15 18:09:46.000000	2024-10-14 00:09:46.000000	\N	\N	51	\N	\N
65	MLXXXAB	False	False	\N	2024-10-15 19:09:46.000000	\N	\N	23	51	\N	\N
66	MLXXXAB	False	False	\N	2024-10-15 20:09:46.000000	\N	\N	\N	51	\N	\N
67	MLXXXAB	False	False	\N	2024-10-15 21:09:46.000000	\N	\N	19	51	\N	\N
68	MLXXXAB	False	False	\N	2024-10-15 22:09:46.000000	\N	\N	37	51	\N	\N
69	MLXXXAB	False	False	\N	2024-10-15 23:09:46.000000	\N	\N	2	51	\N	\N
70	MLXXXAB	False	False	\N	2024-10-16 00:09:46.000000	\N	\N	7	1	\N	\N
71	MLXXXAB	False	False	\N	2024-10-16 01:09:46.000000	\N	\N	18	1	\N	\N
72	MLXXXAB	False	False	\N	2024-10-16 02:09:46.000000	\N	\N	9	1	\N	\N
73	MLXXXAB	False	False	\N	2024-10-16 03:09:46.000000	\N	\N	38	1	\N	\N
74	MLXXXAB	False	False	\N	2024-10-16 04:09:46.000000	\N	\N	37	1	Submission notes for 74	\N
75	MLXXXAB	False	False	\N	2024-10-16 05:09:46.000000	\N	\N	41	1	Submission notes for 75	\N
76	MLXXXAB	False	False	\N	2024-10-16 06:09:46.000000	\N	\N	38	2	Submission notes for 76	\N
77	MLXXXAB	False	False	\N	2024-10-16 07:09:46.000000	\N	\N	32	2	Submission notes for 77	\N
78	MLXXXAB	False	False	\N	2024-10-16 08:09:46.000000	\N	\N	8	2	Submission notes for 78	\N
79	MLXXXAB	False	True	\N	2024-10-16 09:09:46.000000	\N	\N	\N	2	Submission notes for 79	\N
80	MLXXXAB	False	False	\N	2024-10-16 10:09:46.000000	\N	\N	44	2	Submission notes for 80	\N
81	MLXXXAB	False	False	\N	2024-10-16 11:09:46.000000	\N	\N	3	2	Submission notes for 81	\N
82	MLXXXAB	False	False	\N	2024-10-16 12:09:46.000000	\N	\N	37	51	Submission notes for 82	\N
83	MLXXXAB	False	False	\N	2024-10-16 13:09:46.000000	\N	\N	17	51	Submission notes for 83	\N
84	MLXXXAB	True	False	\N	2024-10-16 14:09:46.000000	\N	\N	21	51	Submission notes for 84	\N
85	MLXXXAB	False	False	\N	2024-10-16 15:09:46.000000	\N	\N	3	51	Submission notes for 85	\N
86	MLXXXAB	False	False	6	2024-10-16 16:09:46.000000	\N	\N	\N	51	Submission notes for 86	\N
87	MLXXXAB	False	False	\N	2024-10-16 17:09:46.000000	\N	\N	35	51	Submission notes for 87	\N
88	MLXXXAB	False	False	\N	2024-10-16 18:09:46.000000	\N	\N	2	1	\N	\N
89	MLXXXAB	False	False	\N	2024-10-16 19:09:46.000000	\N	\N	\N	1	\N	\N
90	MLXXXAB	False	False	\N	2024-10-16 20:09:46.000000	\N	\N	22	1	\N	\N
91	MLXXXAB	False	False	\N	2024-10-16 21:09:46.000000	\N	\N	\N	1	\N	\N
92	MLXXXAB	False	False	\N	2024-10-16 22:09:46.000000	\N	\N	46	1	\N	\N
93	MLXXXAB	False	False	\N	2024-10-16 23:09:46.000000	\N	\N	19	1	\N	\N
94	MLXXXAB	False	False	\N	2024-10-17 00:09:46.000000	\N	\N	36	2	\N	\N
95	MLXXXAB	False	False	\N	2024-10-17 01:09:46.000000	\N	\N	33	2	\N	\N
96	MLXXXAB	False	False	\N	2024-10-17 02:09:46.000000	\N	\N	36	2	\N	\N
97	MLXXXAB	False	False	\N	2024-10-17 03:09:46.000000	2024-10-14 00:09:46.000000	\N	20	2	\N	\N
98	MLXXXAB	False	False	\N	2024-10-13 00:09:46.000000	\N	\N	49	2	\N	\N
99	MLXXXAB	False	False	\N	2024-10-13 01:09:46.000000	\N	\N	36	2	\N	\N
100	MLXXXAB	False	False	\N	2024-10-13 02:09:46.000000	\N	\N	19	51	\N	\N
101	MLXXXAB	False	False	\N	2024-10-13 03:09:46.000000	\N	\N	24	51	\N	\N
102	MLXXXAB	False	False	\N	2024-10-13 04:09:46.000000	\N	\N	23	51	\N	\N
103	MLXXXAB	False	False	\N	2024-10-13 05:09:46.000000	\N	\N	2	51	\N	\N
104	MLXXXAB	False	False	\N	2024-10-13 06:09:46.000000	\N	\N	\N	51	\N	\N
105	MLXXXAB	False	False	\N	2024-10-13 07:09:46.000000	\N	\N	4	51	\N	\N
106	MLXXXAB	False	True	\N	2024-10-13 08:09:46.000000	\N	\N	48	1	\N	\N
107	MLXXXAB	False	False	\N	2024-10-13 09:09:46.000000	\N	\N	13	1	\N	\N
108	MLXXXAB	True	True	7	2024-10-13 10:09:46.000000	\N	\N	34	1	\N	\N
109	MLXXXAB	False	False	\N	2024-10-13 11:09:46.000000	\N	\N	16	1	\N	\N
110	MLXXXAB	False	False	\N	2024-10-13 12:09:46.000000	\N	\N	3	1	\N	\N
111	MLXXXAB	False	False	\N	2024-10-13 13:09:46.000000	\N	\N	\N	1	\N	\N
112	MLXXXAB	False	False	\N	2024-10-13 14:09:46.000000	\N	\N	22	2	\N	\N
113	MLXXXAB	False	False	\N	2024-10-13 15:09:46.000000	\N	\N	1	2	\N	\N
114	MLXXXAB	False	False	\N	2024-10-13 16:09:46.000000	\N	\N	\N	2	\N	\N
115	MLXXXAB	False	False	\N	2024-10-13 17:09:46.000000	\N	\N	43	2	\N	\N
116	MLXXXAB	False	False	\N	2024-10-13 18:09:46.000000	\N	\N	\N	2	\N	\N
117	MLXXXAB	False	False	\N	2024-10-13 19:09:46.000000	\N	\N	28	2	\N	\N
118	MLXXXAB	False	False	\N	2024-10-13 20:09:46.000000	\N	\N	44	51	\N	\N
119	MLXXXAB	False	False	\N	2024-10-13 21:09:46.000000	\N	\N	42	51	Submission notes for 119	\N
120	MLXXXAB	False	False	\N	2024-10-13 22:09:46.000000	\N	\N	5	51	Submission notes for 120	\N
121	MLXXXAB	False	False	\N	2024-10-13 23:09:46.000000	\N	\N	31	51	Submission notes for 121	\N
122	MLXXXAC	False	False	8	2024-10-14 01:09:46.000000	\N	\N	38	51	Submission notes for 122	\N
123	MLXXXAC	False	False	\N	2024-10-14 02:09:46.000000	\N	\N	49	1	Submission notes for 123	\N
124	MLXXXAC	False	False	\N	2024-10-14 03:09:46.000000	\N	\N	49	1	Submission notes for 124	\N
125	MLXXXAC	False	False	\N	2024-10-14 04:09:46.000000	\N	\N	19	1	Submission notes for 125	\N
126	MLXXXAC	True	False	\N	2024-10-14 05:09:46.000000	\N	\N	34	1	Submission notes for 126	\N
127	MLXXXAD	False	False	9	2024-10-14 07:09:46.000000	\N	\N	\N	1	Submission notes for 127	\N
128	MLXXXAD	False	False	10	2024-10-14 08:09:46.000000	2024-10-14 00:09:46.000000	\N	10	2	Submission notes for 128	\N
129	MLXXXAD	False	False	\N	2024-10-14 09:09:46.000000	\N	\N	3	2	Submission notes for 129	\N
130	MLXXXAD	False	False	\N	2024-10-14 10:09:46.000000	\N	\N	36	2	Submission notes for 130	\N
131	MLXXXAD	False	True	\N	2024-10-14 11:09:46.000000	\N	\N	6	2	\N	\N
132	MLXXXAD	False	False	\N	2024-10-14 12:09:46.000000	\N	\N	32	2	\N	\N
133	MLXXXAE	False	False	11	2024-10-14 14:09:46.000000	\N	\N	\N	51	\N	\N
134	MLXXXAE	False	False	\N	2024-10-14 15:09:46.000000	\N	\N	46	51	\N	\N
135	MLXXXAE	False	False	\N	2024-10-14 16:09:46.000000	\N	\N	44	51	\N	\N
136	MLXXXAF	False	False	12	2024-10-14 18:09:46.000000	\N	\N	50	51	\N	\N
137	MLXXXAF	False	False	\N	2024-10-14 19:09:46.000000	\N	\N	\N	51	\N	\N
138	MLXXXAF	False	False	\N	2024-10-14 20:09:46.000000	\N	\N	4	1	\N	\N
139	MLXXXAG	False	False	13	2024-10-14 22:09:46.000000	\N	\N	1	1	\N	\N
140	MLXXXAG	False	False	\N	2024-10-14 23:09:46.000000	\N	\N	25	1	\N	\N
141	MLXXXAG	False	False	\N	2024-10-15 00:09:46.000000	\N	\N	11	1	\N	\N
142	MLXXXAG	False	False	\N	2024-10-15 01:09:46.000000	\N	\N	44	1	\N	\N
143	MLXXXAG	False	False	\N	2024-10-15 02:09:46.000000	\N	\N	14	2	\N	\N
144	MLXXXAG	False	False	\N	2024-10-15 03:09:46.000000	\N	\N	39	2	\N	\N
145	MLXXXAG	False	False	\N	2024-10-15 04:09:46.000000	\N	\N	12	2	\N	\N
146	MLXXXAH	False	False	14	2024-10-15 06:09:46.000000	\N	\N	4	2	\N	\N
147	MLXXXAH	False	False	\N	2024-10-15 07:09:46.000000	\N	\N	48	2	\N	\N
148	MLXXXAH	False	False	\N	2024-10-15 08:09:46.000000	\N	\N	\N	51	\N	\N
149	MLXXXAH	False	False	\N	2024-10-15 09:09:46.000000	\N	\N	9	51	\N	\N
150	MLXXXAI	False	False	15	2024-10-15 11:09:46.000000	\N	\N	23	51	\N	\N
151	MLXXXAJ	False	False	16	2024-10-15 13:09:46.000000	\N	\N	8	51	\N	\N
152	MLXXXAJ	False	True	\N	2024-10-15 14:09:46.000000	\N	\N	30	1	\N	\N
153	MLXXXAJ	False	False	\N	2024-10-15 15:09:46.000000	\N	\N	\N	1	\N	\N
154	MLXXXAJ	False	False	\N	2024-10-15 16:09:46.000000	\N	\N	41	1	\N	\N
155	MLXXXAJ	True	True	\N	2024-10-15 17:09:46.000000	2024-10-14 00:09:46.000000	\N	47	1	\N	\N
156	MLXXXAJ	False	False	\N	2024-10-15 18:09:46.000000	\N	\N	\N	1	Submission notes for 156	\N
157	MLXXXAJ	False	False	\N	2024-10-15 19:09:46.000000	\N	\N	44	1	Submission notes for 157	\N
158	MLXXXAJ	False	False	\N	2024-10-15 20:09:46.000000	\N	\N	\N	2	Submission notes for 158	\N
159	MLXXXAJ	False	False	\N	2024-10-15 21:09:46.000000	\N	\N	29	2	Submission notes for 159	\N
160	MLXXXBA	False	False	17	2024-10-15 23:09:46.000000	\N	\N	38	2	Submission notes for 160	\N
161	MLXXXBA	True	False	\N	2024-10-16 00:09:46.000000	\N	\N	50	2	Submission notes for 161	\N
162	MLXXXBA	False	False	\N	2024-10-16 01:09:46.000000	\N	\N	46	2	Submission notes for 162	\N
163	MLXXXBA	False	False	\N	2024-10-16 02:09:46.000000	\N	\N	29	51	Submission notes for 163	\N
164	MLXXXBA	False	False	\N	2024-10-16 03:09:46.000000	\N	\N	37	51	Submission notes for 164	\N
165	MLXXXBA	False	False	18	2024-10-16 04:09:46.000000	\N	\N	37	51	Submission notes for 165	\N
166	MLXXXBA	False	False	\N	2024-10-16 05:09:46.000000	\N	\N	50	51	Submission notes for 166	\N
167	MLXXXBB	False	False	19	2024-10-16 07:09:46.000000	\N	\N	12	51	Submission notes for 167	\N
168	MLXXXBB	False	False	\N	2024-10-16 08:09:46.000000	\N	\N	9	1	\N	\N
169	MLXXXBB	False	False	\N	2024-10-16 09:09:46.000000	\N	\N	\N	1	\N	\N
170	MLXXXBC	False	False	20	2024-10-16 11:09:46.000000	\N	\N	23	1	\N	\N
171	MLXXXBC	False	False	\N	2024-10-16 12:09:46.000000	\N	\N	2	1	\N	\N
172	MLXXXBC	False	False	\N	2024-10-16 13:09:46.000000	\N	\N	9	1	\N	\N
173	MLXXXBC	False	False	\N	2024-10-16 14:09:46.000000	\N	\N	18	2	\N	\N
174	MLXXXBC	False	False	\N	2024-10-16 15:09:46.000000	\N	\N	26	2	\N	\N
175	MLXXXBC	False	False	\N	2024-10-16 16:09:46.000000	\N	\N	\N	2	\N	\N
176	MLXXXBC	False	True	\N	2024-10-16 17:09:46.000000	\N	\N	16	2	\N	\N
177	MLXXXBD	False	False	21	2024-10-16 19:09:46.000000	\N	\N	\N	2	\N	\N
178	MLXXXBD	False	False	\N	2024-10-16 20:09:46.000000	\N	\N	37	51	\N	\N
179	MLXXXBD	False	False	\N	2024-10-16 21:09:46.000000	\N	\N	\N	51	\N	\N
180	MLXXXBD	False	False	\N	2024-10-16 22:09:46.000000	\N	\N	21	51	\N	\N
181	MLXXXBD	False	False	\N	2024-10-16 23:09:46.000000	\N	\N	37	51	\N	\N
182	MLXXXBE	False	False	22	2024-10-17 01:09:46.000000	\N	\N	15	51	\N	\N
183	MLXXXBE	False	False	23	2024-10-17 02:09:46.000000	2024-10-14 00:09:46.000000	\N	13	1	\N	\N
184	MLXXXBE	False	False	\N	2024-10-17 03:09:46.000000	\N	\N	21	1	\N	\N
185	MLXXXBE	False	False	\N	2024-10-13 00:09:46.000000	\N	\N	3	1	\N	\N
186	MLXXXBF	False	False	24	2024-10-13 02:09:46.000000	\N	\N	3	1	\N	\N
187	MLXXXBF	False	False	\N	2024-10-13 03:09:46.000000	\N	\N	17	1	\N	\N
188	MLXXXBF	False	False	\N	2024-10-13 04:09:46.000000	\N	\N	50	2	\N	\N
189	MLXXXBF	False	False	\N	2024-10-13 05:09:46.000000	\N	\N	16	2	\N	\N
190	MLXXXBF	False	False	\N	2024-10-13 06:09:46.000000	\N	\N	\N	2	\N	\N
191	MLXXXBG	False	False	25	2024-10-13 08:09:46.000000	\N	\N	3	2	\N	\N
192	MLXXXBG	False	False	\N	2024-10-13 09:09:46.000000	\N	\N	4	2	\N	\N
193	MLXXXBH	False	False	26	2024-10-13 11:09:46.000000	\N	\N	16	51	Submission notes for 193	\N
194	MLXXXBH	False	False	\N	2024-10-13 12:09:46.000000	\N	\N	17	51	Submission notes for 194	\N
195	MLXXXBH	False	False	\N	2024-10-13 13:09:46.000000	\N	\N	\N	51	Submission notes for 195	\N
196	MLXXXBH	False	False	\N	2024-10-13 14:09:46.000000	\N	\N	37	51	Submission notes for 196	\N
197	MLXXXBH	True	False	\N	2024-10-13 15:09:46.000000	\N	\N	3	51	Submission notes for 197	\N
198	MLXXXBH	False	True	\N	2024-10-13 16:09:46.000000	\N	\N	\N	1	Submission notes for 198	\N
199	MLXXXBH	False	False	\N	2024-10-13 17:09:46.000000	\N	\N	8	1	Submission notes for 199	\N
200	MLXXXBI	False	False	27	2024-10-13 19:09:46.000000	\N	\N	33	1	Submission notes for 200	\N
201	MLXXXBI	True	True	28	2024-10-13 20:09:46.000000	\N	\N	7	1	Submission notes for 201	\N
202	MLXXXBJ	False	False	29	2024-10-13 22:09:46.000000	\N	\N	27	2	Submission notes for 202	\N
203	MLXXXBJ	False	False	\N	2024-10-13 23:09:46.000000	\N	\N	18	2	Submission notes for 203	\N
204	MLXXXBJ	False	False	\N	2024-10-14 00:09:46.000000	\N	\N	27	2	Submission notes for 204	\N
205	MLXXXBJ	False	False	\N	2024-10-14 01:09:46.000000	\N	\N	2	2	\N	\N
206	MLXXXCA	False	False	30	2024-10-14 03:09:46.000000	\N	\N	34	2	\N	\N
207	MLXXXCA	False	False	\N	2024-10-14 04:09:46.000000	\N	\N	20	51	\N	\N
208	MLXXXCA	False	False	\N	2024-10-14 05:09:46.000000	\N	\N	30	51	\N	\N
209	MLXXXCA	False	False	\N	2024-10-14 06:09:46.000000	\N	\N	38	51	\N	\N
210	MLXXXCA	False	False	\N	2024-10-14 07:09:46.000000	2024-10-14 00:09:46.000000	\N	\N	51	\N	\N
211	MLXXXCA	False	False	\N	2024-10-14 08:09:46.000000	\N	\N	9	51	\N	\N
212	MLXXXCA	False	False	\N	2024-10-14 09:09:46.000000	\N	\N	34	51	\N	\N
213	MLXXXCA	False	False	\N	2024-10-14 10:09:46.000000	\N	\N	39	1	\N	\N
214	MLXXXCB	False	False	31	2024-10-14 12:09:46.000000	\N	\N	49	1	\N	\N
215	MLXXXCB	False	False	\N	2024-10-14 13:09:46.000000	\N	\N	17	1	\N	\N
216	MLXXXCB	False	False	\N	2024-10-14 14:09:46.000000	\N	\N	\N	1	\N	\N
217	MLXXXCB	False	False	\N	2024-10-14 15:09:46.000000	\N	\N	34	1	\N	\N
218	MLXXXCB	False	False	\N	2024-10-14 16:09:46.000000	\N	\N	5	2	\N	\N
219	MLXXXCC	False	False	32	2024-10-14 18:09:46.000000	\N	\N	1	2	\N	\N
220	MLXXXCC	False	True	\N	2024-10-14 19:09:46.000000	\N	\N	\N	2	\N	\N
221	MLXXXCC	False	False	\N	2024-10-14 20:09:46.000000	\N	\N	14	2	\N	\N
222	MLXXXCC	False	False	\N	2024-10-14 21:09:46.000000	\N	\N	21	2	\N	\N
223	MLXXXCC	False	False	\N	2024-10-14 22:09:46.000000	\N	\N	41	51	\N	\N
224	MLXXXCC	False	False	\N	2024-10-14 23:09:46.000000	\N	\N	5	51	\N	\N
225	MLXXXCC	False	False	\N	2024-10-15 00:09:46.000000	\N	\N	34	51	\N	\N
226	MLXXXCC	False	False	\N	2024-10-15 01:09:46.000000	\N	\N	41	51	\N	\N
227	MLXXXCC	False	False	\N	2024-10-15 02:09:46.000000	\N	\N	25	51	\N	\N
228	MLXXXCD	False	False	33	2024-10-15 04:09:46.000000	\N	\N	29	1	\N	\N
229	MLXXXCD	False	False	\N	2024-10-15 05:09:46.000000	\N	\N	2	1	\N	\N
230	MLXXXCD	False	False	\N	2024-10-15 06:09:46.000000	\N	\N	2	1	\N	\N
231	MLXXXCE	False	False	34	2024-10-15 08:09:46.000000	\N	\N	\N	1	Submission notes for 231	\N
232	MLXXXCE	True	True	35	2024-10-15 09:09:46.000000	\N	\N	11	1	Submission notes for 232	\N
233	MLXXXCE	True	False	\N	2024-10-15 10:09:46.000000	\N	\N	34	2	Submission notes for 233	\N
234	MLXXXCE	False	False	\N	2024-10-15 11:09:46.000000	\N	\N	11	2	Submission notes for 234	\N
235	MLXXXCE	False	False	\N	2024-10-15 12:09:46.000000	\N	\N	5	2	Submission notes for 235	\N
236	MLXXXCF	False	False	36	2024-10-15 14:09:46.000000	\N	\N	15	2	Submission notes for 236	\N
237	MLXXXCF	False	False	\N	2024-10-15 15:09:46.000000	\N	\N	\N	2	Submission notes for 237	\N
238	MLXXXCF	False	False	37	2024-10-15 16:09:46.000000	2024-10-14 00:09:46.000000	\N	16	51	Submission notes for 238	\N
239	MLXXXCF	False	False	\N	2024-10-15 17:09:46.000000	\N	\N	3	51	Submission notes for 239	\N
240	MLXXXCF	False	False	\N	2024-10-15 18:09:46.000000	\N	\N	\N	51	Submission notes for 240	\N
241	MLXXXCF	False	False	\N	2024-10-15 19:09:46.000000	\N	\N	36	51	Submission notes for 241	\N
242	MLXXXCF	False	False	\N	2024-10-15 20:09:46.000000	\N	\N	\N	51	Submission notes for 242	\N
243	MLXXXCF	False	False	\N	2024-10-15 21:09:46.000000	\N	\N	30	51	Submission notes for 243	\N
244	MLXXXCG	False	False	38	2024-10-15 23:09:46.000000	\N	\N	47	1	\N	\N
245	MLXXXCG	False	False	\N	2024-10-16 00:09:46.000000	\N	\N	41	1	\N	\N
246	MLXXXCG	False	False	\N	2024-10-16 01:09:46.000000	\N	\N	47	1	\N	\N
247	MLXXXCG	False	False	\N	2024-10-16 02:09:46.000000	\N	\N	34	1	\N	\N
248	MLXXXCG	True	True	\N	2024-10-16 03:09:46.000000	\N	\N	37	1	\N	\N
249	MLXXXCG	False	False	\N	2024-10-16 04:09:46.000000	\N	\N	34	2	\N	\N
250	MLXXXCG	False	False	\N	2024-10-16 05:09:46.000000	\N	\N	40	2	\N	\N
251	MLXXXCG	False	False	\N	2024-10-16 06:09:46.000000	\N	\N	3	2	\N	\N
252	MLXXXCG	False	False	\N	2024-10-16 07:09:46.000000	\N	\N	3	2	\N	\N
253	MLXXXCH	False	False	39	2024-10-16 09:09:46.000000	\N	\N	\N	2	\N	\N
254	MLXXXCH	False	False	\N	2024-10-16 10:09:46.000000	\N	\N	12	51	\N	\N
255	MLXXXCH	False	False	\N	2024-10-16 11:09:46.000000	\N	\N	9	51	\N	\N
256	MLXXXCH	False	False	\N	2024-10-16 12:09:46.000000	\N	\N	19	51	\N	\N
257	MLXXXCH	False	False	\N	2024-10-16 13:09:46.000000	\N	\N	37	51	\N	\N
258	MLXXXCH	False	False	40	2024-10-16 14:09:46.000000	\N	\N	16	51	\N	\N
259	MLXXXCH	False	False	\N	2024-10-16 15:09:46.000000	\N	\N	6	51	\N	\N
260	MLXXXCH	False	False	\N	2024-10-16 16:09:46.000000	\N	\N	\N	1	\N	\N
261	MLXXXCH	False	False	\N	2024-10-16 17:09:46.000000	\N	\N	2	1	\N	\N
262	MLXXXCH	False	False	\N	2024-10-16 18:09:46.000000	\N	\N	1	1	\N	\N
263	MLXXXCI	False	False	41	2024-10-16 20:09:46.000000	\N	\N	12	1	\N	\N
264	MLXXXCI	False	False	\N	2024-10-16 21:09:46.000000	\N	\N	\N	1	\N	\N
265	MLXXXCI	False	False	\N	2024-10-16 22:09:46.000000	\N	\N	32	2	\N	\N
266	MLXXXCI	False	False	\N	2024-10-16 23:09:46.000000	\N	\N	17	2	\N	\N
267	MLXXXCI	False	False	\N	2024-10-17 00:09:46.000000	\N	\N	8	2	\N	\N
268	MLXXXCI	False	True	\N	2024-10-17 01:09:46.000000	2024-10-14 00:09:46.000000	\N	11	2	\N	\N
269	MLXXXCI	False	False	\N	2024-10-17 02:09:46.000000	\N	\N	39	2	\N	\N
270	MLXXXCI	False	False	\N	2024-10-17 03:09:46.000000	\N	\N	40	2	\N	\N
271	MLXXXCI	False	False	\N	2024-10-13 00:09:46.000000	\N	\N	5	51	\N	\N
272	MLXXXCJ	False	False	42	2024-10-13 02:09:46.000000	\N	\N	11	51	Submission notes for 272	\N
273	MLXXXCJ	False	False	\N	2024-10-13 03:09:46.000000	\N	\N	27	51	Submission notes for 273	\N
