35	MLXXXDE	35	30	\N	pat	\N	\N	2024-10-13 00:09:46.000000	\N	\N
36	MLXXXDF	36	31	\N	rosalia	\N	\N	2024-10-13 00:09:46.000000	\N	\N
37	MLXXXDG	37	32	\N	adora	\N	\N	2024-10-13 00:09:46.000000	\N	\N
38	MLXXXDH	38	33	\N	obyn	\N	\N	2024-10-13 00:09:46.000000	\N	\N
39	MLXXXDI	39	34	\N	brickell	\N	\N	2024-10-13 00:09:46.000000	\N	\N
40	MLXXXDJ	40	35	0	geraldo;psi	\N	\N	2024-10-13 00:09:46.000000	\N	\N
41	MLXXXEA	41	36	1	adora;sauda	\N	\N	2024-10-13 00:09:46.000000	\N	\N
42	MLXXXEB	42	37	2	churchill;etienne	\N	\N	2024-10-13 00:09:46.000000	\N	\N
43	MLXXXEC	43	38	3	brickell;quincy	\N	\N	2024-10-13 00:09:46.000000	\N	\N
44	MLXXXED	44	39	0	rosalia;geraldo	\N	\N	2024-10-13 00:09:46.000000	\N	\N
45	MLXXXEE	45	40	1		\N	\N	2024-10-13 00:09:46.000000	\N	\N
46	MLXXXEF	46	41	2		\N	\N	2024-10-13 00:09:46.000000	\N	\N
47	MLXXXEG	47	42	3		\N	\N	2024-10-13 00:09:46.000000	\N	\N
48	MLXXXEH	48	43	0		\N	\N	2024-10-13 00:09:46.000000	\N	\N
49	MLXXXEI	49	44	1		\N	\N	2024-10-13 00:09:46.000000	\N	\N
50	MLXXXEJ	50	45	2		\N	\N	2024-10-13 00:09:46.000000	\N	\N
51	MLXXXFA	51	46	3		\N	\N	2024-10-13 00:09:46.000000	\N	\N
52	MLXXXFB	52	47	0		\N	\N	2024-10-13 00:09:46.000000	\N	\N
53	MLXXXFC	53	48	1		\N	\N	2024-10-13 00:09:46.000000	\N	\N
54	MLXXXFD	54	49	2		\N	\N	2024-10-13 00:09:46.000000	\N	\N
55	MLXXXFE	55	50	\N		\N	\N	2024-10-13 00:09:46.000000	\N	\N
56	MLXXXFF	56	\N	\N		\N	\N	2024-10-13 00:09:46.000000	\N	\N
57	MLXXXFG	57	51	\N		\N	\N	2024-10-13 00:09:46.000000	\N	\N
58	MLXXXFH	58	\N	\N		\N	\N	2024-10-13 00:09:46.000000	\N	\N
59	MLXXXFI	59	52	\N		\N	\N	2024-10-13 00:09:46.000000	\N	\N
60	MLXXXFJ	60	\N	\N		\N	\N	2024-10-13 00:09:46.000000	\N	\N
61	DELXXAB	\N	\N	\N		\N	\N	2024-10-13 00:09:46.000000	2024-10-14 00:09:46.000000	\N
62	DELXXAC	\N	\N	\N		\N	\N	2024-10-13 00:09:46.000000	2024-10-14 00:09:46.000000	\N
63	DELXXAD	\N	\N	\N		\N	\N	2024-10-13 00:09:46.000000	2024-10-14 00:09:46.000000	\N
64	DELXXAE	\N	\N	\N		\N	\N	2024-10-13 00:09:46.000000	2024-10-14 00:09:46.000000	\N
65	DELXXAF	\N	\N	\N		\N	\N	2024-10-13 00:09:46.000000	2024-10-14 00:09:46.000000	\N
66	DELXXAG	\N	\N	\N		\N	\N	2024-10-13 00:09:46.000000	2024-10-14 00:09:46.000000	\N
67	DELXXAH	\N	\N	\N		\N	\N	2024-10-13 00:09:46.000000	2024-10-14 00:09:46.000000	\N
68	DELXXAI	\N	\N	\N		\N	\N	2024-10-13 00:09:46.000000	2024-10-14 00:09:46.000000	\N
69	DELXXAJ	\N	\N	\N		\N	\N	2024-10-13 00:09:46.000000	2024-10-14 00:09:46.000000	\N
70	DELXXBA	\N	\N	\N		\N	\N	2024-10-13 00:09:46.000000	2024-10-14 00:09:46.000000	\N
71	MLAXXAA	\N	1	\N	geraldo	\N	\N	2024-10-13 00:09:46.000000	\N	\N
72	ELXXXAA	\N	\N	1	geraldo	\N	\N	2024-10-13 00:09:46.000000	\N	\N
